Date,gm_cap,tesla_cap
2014-12-15,44.28917096801085,25.505
2014-12-16,43.90342657570835,24.72625
2014-12-17,44.503473408178195,25.7275
2014-12-18,45.36068316884916,27.2825
2014-12-19,46.87508707936782,27.41125
2014-12-22,47.47513391183765,27.825
2014-12-23,47.94659928020774,27.62125
2014-12-24,47.760870498728515,27.7825
2014-12-26,48.18947537906481,28.4775
2014-12-29,49.43242953203828,28.21375
2014-12-30,50.13248416991976,27.77875
2014-12-31,49.875321241717025,27.80125
2015-01-02,49.156986561320224,28.07168
2015-01-05,48.43740954793782,26.89152
2015-01-06,49.17109591452495,27.04384
2015-01-07,50.56792188168033,27.0016
2015-01-08,51.07585859700927,26.95872
2015-01-09,50.2151880515907,26.45248
2015-01-12,50.56792188168033,25.88288
2015-01-13,49.73547004266804,26.144
2015-01-14,48.39508148832681,24.66432
2015-01-15,47.167567759613874,24.55936
2015-01-16,47.52030158970351,24.71296
2015-01-20,47.87303541979313,24.56704
2015-01-21,47.816598006978985,25.16096
2015-01-22,47.717832534553835,25.80736
2015-01-23,47.61906706212867,25.76512
2015-01-26,47.548520296111384,26.4384
2015-01-27,47.15345840641074,26.36544
2015-01-28,46.335115920601595,25.51936
2015-01-29,46.78661522311638,26.2656
2015-01-30,46.02471015012297,26.0608
2015-02-02,46.71606845709909,27.00032
2015-02-03,47.94358218581202,27.95008
2015-02-04,50.55381252847719,27.9744
2015-02-05,51.14640536302815,28.28672
2015-02-06,50.793671532938525,27.82208
2015-02-09,50.793671532938525,27.83744
2015-02-10,52.93829321988417,27.68512
2015-02-11,53.14993351793762,27.2384
2015-02-12,53.64376088006343,25.96864
2015-02-13,53.07938675192033,26.08256
2015-02-17,52.54323133018353,26.1568
2015-02-18,52.47268456416465,26.17088
2015-02-19,52.924183866681034,27.09824
2015-02-20,53.121714811531355,27.79008
2015-02-23,53.1781522243455,26.53888
2015-02-24,53.262808343565936,26.12608
2015-02-25,53.41801122880683,26.08128
2015-02-26,52.99473063269833,26.52032
2015-02-27,52.64199680260869,26.02752
2015-03-02,53.065277398715615,25.2576
2015-03-03,53.33335510958481,25.54368
2015-03-04,53.00883998590147,25.91168
2015-03-05,53.065277398715615,25.68064
2015-03-06,51.978857202038846,24.81664
2015-03-09,53.55910476084141,24.43264
2015-03-10,53.402665527606054,24.36096
2015-03-11,53.729765742554584,24.79872
2015-03-12,54.654179393498396,24.45696
2015-03-13,54.11375295140801,24.15104
2015-03-16,54.86750562064025,25.0496
2015-03-17,54.45507491483436,24.92544
2015-03-18,54.75373163283042,25.69088
2015-03-19,54.967057859972286,25.0432
2015-03-20,55.279936326446155,25.35424
2015-03-23,54.88172736911649,25.55264
2015-03-24,53.829317981886604,25.82016
2015-03-25,53.160895803511735,24.8704
2015-03-26,53.11823055808464,24.37184
2015-03-27,53.061343564179715,23.68
2015-03-30,53.58754825779388,24.39296
2015-03-31,53.331556785224905,24.16256
2015-04-01,52.25070390104414,24.01152
2015-04-02,51.9093819376194,24.448
2015-04-06,52.136929913235896,25.9968
2015-04-07,50.81430730496241,26.016
2015-04-08,51.35473374705279,26.58176
2015-04-09,51.61072521962175,26.89152
2015-04-10,52.00893417695141,26.9952
2015-04-13,51.76716445285869,26.85184
2015-04-14,51.88093844066694,26.55488
2015-04-15,52.53513887056557,26.60224
2015-04-16,52.7342433492312,26.4576
2015-04-17,52.10848641628344,26.46912
2015-04-20,52.7769085946583,26.27456
2015-04-21,52.84801733703945,26.80448
2015-04-22,52.84801733703945,28.08832
2015-04-23,51.0845205260076,27.9808
2015-04-24,50.61520282629837,27.9584
2015-04-27,50.88541604734356,29.6384
2015-04-28,50.800085556486174,29.50144
2015-04-29,50.501428838488536,29.7536
2015-04-30,49.86145015706613,28.9344
2015-05-01,50.373433102204054,28.93184
2015-05-04,50.34498960525318,29.50528
2015-05-05,49.790341414686566,29.8176
2015-05-06,49.449019451260234,29.49504
2015-05-07,49.60545868449717,30.3104
2015-05-08,50.23121561744335,30.28608
2015-05-11,50.08899813268422,30.65472
2015-05-12,49.40635420583313,31.32672
2015-05-13,49.49168469668892,31.12704
2015-05-14,49.27835846954865,31.2448
2015-05-15,49.64812392992586,31.85152
2015-05-18,49.8472284085899,31.84
2015-05-19,49.94678064792352,31.63392
2015-05-20,49.804563163162804,31.2768
2015-05-21,50.600981077822134,31.43936
2015-05-22,50.771642059533725,31.70944
2015-05-26,50.51565058696476,31.67424
2015-05-27,50.92808129277066,31.67104
2015-05-28,51.75294270438246,32.1856
2015-05-29,51.15562926838876,32.1024
2015-06-01,51.45428598638481,31.9296
2015-06-02,51.51117298028973,31.7888
2015-06-03,51.11296402296007,31.87072
2015-06-04,50.54409408391722,31.47776
2015-06-05,49.94678064792352,31.88992
2015-06-08,50.27388086287203,32.80512
2015-06-09,50.661818783220966,32.768
2015-06-10,51.135965130312336,32.0896
2015-06-11,51.07849284581631,32.18048
2015-06-12,51.308381983800395,32.08832
2015-06-15,50.94918020569946,32.04864
2015-06-16,51.16470127256034,32.39936
2015-06-17,51.452062695040446,33.332480000000004
2015-06-18,52.01241746887584,33.52192
2015-06-19,51.883104828760594,33.60128
2015-06-22,51.99804939775263,33.25312
2015-06-23,52.15609818011589,34.26176
2015-06-24,50.518138071980914,33.94176
2015-06-25,49.85720680027668,34.40512
2015-06-26,49.397428524308516,34.18752
2015-06-29,47.74510034504875,33.53856
2015-06-30,47.888781056288785,34.33728
2015-07-01,47.472106993691845,34.4512
2015-07-02,47.74510034504875,35.84256
2015-07-06,46.911752219856446,35.80416
2015-07-07,47.213481713459764,34.28864
2015-07-08,44.814013835753315,32.63488
2015-07-09,44.55538855552122,33.013760000000005
2015-07-10,45.11574332935662,33.1712
2015-07-13,45.51804932082876,33.55648
2015-07-14,45.64736196094402,34.0032
2015-07-15,45.158847542727834,33.68192
2015-07-16,43.98066571056102,34.13504
2015-07-17,44.038137995057035,35.15648
2015-07-20,43.82261692819617,36.12928
2015-07-21,43.66456814583291,34.146559999999994
2015-07-22,43.53525550571607,34.28736
2015-07-23,45.25942404059667,34.2016
2015-07-24,44.62722891114045,33.972480000000004
2015-07-27,44.61286084001724,32.38528
2015-07-28,45.00079876036458,33.89696
2015-07-29,45.9059872411761,33.76896
2015-07-30,45.848514956680084,34.14912
2015-07-31,45.27379211171988,34.0672
2015-08-03,45.51804932082876,33.27872
2015-08-04,45.28816018284468,34.083839999999995
2015-08-05,45.403104751836715,34.57664
2015-08-06,45.77667460106085,31.50464
2015-08-07,45.604257747572795,31.04128
2015-08-10,45.891619170052884,30.86592
2015-08-11,44.29676327528913,30.38336
2015-08-12,44.354235559785145,30.48576
2015-08-13,44.62722891114045,31.04128
2015-08-14,45.24505596947187,31.1232
2015-08-17,45.41747282295993,32.63872
2015-08-18,45.56115353419998,33.37216
2015-08-19,45.44620896520794,32.672
2015-08-20,44.31113134641234,30.99904
2015-08-21,42.52949052703732,29.53856
2015-08-24,39.94323772471641,28.01536
2015-08-25,39.19609802626974,28.16384
2015-08-26,40.37427985843656,28.77952
2015-08-27,41.0639472723888,31.10272
2015-08-28,41.66740625959701,31.80544
2015-08-31,42.29960138905323,31.87968
2015-09-01,41.150155699132824,30.54464
2015-09-02,41.96913575320032,31.70432
2015-09-03,41.825455041960275,31.43296
2015-09-04,41.49498940610895,30.96704
2015-09-08,42.93179651850945,31.76576
2015-09-09,42.558226669285325,31.86048
2015-09-10,43.621463932460095,31.80544
2015-09-11,43.83957125212248,32.03072
2015-09-14,44.66837906684017,32.40832
2015-09-15,45.06097224223149,32.45696
2015-09-16,45.36632248975914,33.568
2015-09-17,45.52626785751081,33.54496
2015-09-18,44.36302881931251,33.35936
2015-09-21,44.52297418706418,33.8176
2015-09-22,43.66508539639353,33.40032
2015-09-23,43.21433026909149,33.41568
2015-09-24,42.80719660572129,33.67936
2015-09-25,42.76357514178945,32.88448
2015-09-28,41.527633663703156,31.79904
2015-09-29,42.38552245437381,31.5712
2015-09-30,43.65054490841625,31.7952
2015-10-01,44.59567662695217,30.70464
2015-10-02,46.13696835256611,31.68896
2015-10-05,46.18058981649795,31.5072
2015-10-06,46.849452263462375,30.90688
2015-10-07,48.0563127655941,29.69088
2015-10-08,48.608851308738686,29.02016
2015-10-09,47.91090788581971,28.24832
2015-10-12,48.01269130166225,27.59424
2015-10-13,48.17263666941393,28.064
2015-10-14,48.4634464289643,27.76064
2015-10-15,48.448905940987025,28.32768
2015-10-16,48.20171764536849,29.05728
2015-10-19,48.33258203716719,29.1968
2015-10-20,48.681553748626676,27.26784
2015-10-21,51.50240841625875,26.89152
2015-10-22,51.50240841625875,27.10016
2015-10-23,52.27305427906572,26.76352
2015-10-26,51.865920615695515,27.55328
2015-10-27,50.84808645727161,26.9248
2015-10-28,51.21159865670838,27.25888
2015-10-29,50.52819572176668,27.08864
2015-10-30,50.760843529406344,26.48704
2015-11-02,51.720515735921126,27.36512
2015-11-03,52.02586598344878,26.6688
2015-11-04,51.50240841625875,29.64864
2015-11-05,51.53148939221331,29.66656
2015-11-06,51.98224451951534,29.74208
2015-11-09,51.865920615695515,28.84224
2015-11-10,51.79321817580912,27.712
2015-11-11,51.69143475996657,28.04224
2015-11-12,51.02257231300215,27.25632
2015-11-13,49.888414250756824,26.52032
2015-11-16,51.13889621682198,27.43168
2015-11-17,51.197058168731104,27.392
2015-11-18,53.01461916591654,28.29696
2015-11-19,52.549323550637226,28.3904
2015-11-20,52.84013331018758,28.16128
2015-11-23,52.46208062277354,27.872
2015-11-24,52.66564745445705,27.936
2015-11-25,52.84013331018758,29.39392
2015-11-27,52.88375477411943,29.64608
2015-11-30,52.636566478502495,29.47328
2015-12-01,52.72380940636777,30.36032
2015-12-02,51.953163543560784,29.69472
2015-12-03,51.575110856146736,29.78688
2015-12-04,52.70926891839048,29.48864
2015-12-07,52.53478306265993,29.58464
2015-12-08,51.58965134412402,29.02016
2015-12-09,51.546029880190595,28.73856
2015-12-10,51.8077586637864,29.06496
2015-12-11,50.2373859622179,27.77856
2015-12-14,50.00473815457824,27.97824
2015-12-15,50.22284547423903,28.29952
2015-12-16,51.618732320078585,30.01728
2015-12-17,50.10571882293273,29.87392
2015-12-18,49.45938296007471,29.49888
2015-12-21,49.69441418293275,29.76768
2015-12-22,50.37012894864882,29.4336
2015-12-23,51.08991206864958,29.4016
2015-12-24,50.825501942935084,29.51296
2015-12-28,50.69329688007784,29.3056
2015-12-29,50.67860742864801,30.36032
2015-12-30,50.42888675436174,30.47552
2015-12-31,49.95882430864725,30.72128
2016-01-04,47.39186576812226,32.17104
2016-01-05,46.13984409667402,32.17392
2016-01-06,44.48945189340036,31.54176
2016-01-07,42.668329462203054,31.0536
2016-01-08,42.01386358849218,30.384
2016-01-11,43.038244956040174,29.9304
2016-01-12,43.10938255100862,30.23568
2016-01-13,43.37970541189054,28.84464
2016-01-14,43.10938255100862,29.68992
2016-01-15,42.07077366446724,29.51856
2016-01-19,41.828905841573615,29.47968
2016-01-20,41.85736087956038,28.6128
2016-01-21,42.042318626478945,28.79568
2016-01-22,41.65817561364844,29.1672
2016-01-25,41.58703801868,28.27872
2016-01-26,42.18459381641582,27.87264
2016-01-27,41.5585829806917,27.08208
2016-01-28,41.28826011981132,27.3168
2016-01-29,42.17036629742244,27.5328
2016-02-01,42.839059690128245,28.35936
2016-02-02,42.18459381641582,26.32032
2016-02-03,41.145984929874444,24.98112
2016-02-04,40.747614398049016,25.24752
2016-02-05,40.605339208112134,23.4144
2016-02-08,40.80452447402408,21.31056
2016-02-09,39.65209543553259,21.348
2016-02-10,39.42445513163234,20.68848
2016-02-11,38.272026093139296,21.66768
2016-02-12,39.42445513163234,21.74976
2016-02-16,40.6622492840872,22.34448
2016-02-17,41.64394809465506,24.28992
2016-02-18,41.302487638804706,24.01488
2016-02-19,40.94679966396096,23.98752
2016-02-22,42.15613877842906,25.59456
2016-02-23,41.80045080358532,25.51824
2016-02-24,41.03216477792432,25.776
2016-02-25,41.9711810315105,26.98992
2016-02-26,42.15613877842906,27.40896
2016-02-29,41.88581591754868,27.63792
2016-03-01,42.69678450019136,26.8344
2016-03-02,42.8959697661033,27.12096
2016-03-03,44.2049015135266,28.18656
2016-03-04,44.631727083338774,28.94976
2016-03-07,44.944732501200846,29.56176
2016-03-08,43.65002827277092,29.1744
2016-03-09,43.99148872861974,30.05568
2016-03-10,44.39481606470526,29.54592
2016-03-11,45.02861616426558,29.88
2016-03-14,44.91337978252664,30.9816
2016-03-15,44.72612066220298,31.44096
2016-03-16,45.64801171610988,31.95792
2016-03-17,46.03693450447631,32.59872
2016-03-18,46.03693450447631,33.51456
2016-03-21,46.20978907708394,34.31808
2016-03-22,45.950507218172476,33.73056
2016-03-23,45.100638902851834,32.05152
2016-03-24,44.59647973274648,32.796
2016-03-28,44.6829070190503,33.15744
2016-03-29,44.9277843302442,33.13872
2016-03-30,44.639693375899164,32.67216
2016-03-31,45.27349347545948,33.08688
2016-04-01,43.8906568945999,34.21296
2016-04-04,43.06959767471284,35.56656
2016-04-05,42.63746124319528,36.78768
2016-04-06,43.12721586558308,38.22048
2016-04-07,42.37817938428382,37.0368
2016-04-08,42.30615664569756,36.01008
2016-04-11,42.5366294091739,35.98848
2016-04-12,42.795911268085355,35.68608
2016-04-13,44.337197873835024,36.65232
2016-04-14,44.2507705875312,36.26784
2016-04-15,44.02029782405486,36.64944
2016-04-18,45.100638902851834,36.55872
2016-04-19,46.05133905219385,35.62128
2016-04-20,46.36823910197402,35.99568
2016-04-21,47.04525284468702,35.75376
2016-04-22,46.353834554256466,36.54
2016-04-25,46.022529956758746,36.26208
2016-04-26,46.36823910197402,36.53856
2016-04-27,46.32502545882288,36.21168
2016-04-28,46.72835279490686,35.67024
2016-04-29,45.806461740999964,34.66944
2016-05-02,45.7344390024137,34.8192
2016-05-03,45.01421161654802,33.45408
2016-05-04,44.06351146720754,32.04864
2016-05-05,43.99148872861974,30.46032
2016-05-06,44.59647973274648,30.94992
2016-05-09,44.337197873835024,30.08448
2016-05-10,45.158257093722085,30.05136
2016-05-11,44.76933430535412,30.09024
2016-05-12,44.91337978252664,29.84832
2016-05-13,43.962679633186156,29.895840000000003
2016-05-16,44.17874784894494,29.99376
2016-05-17,44.12112965807624,29.47104
2016-05-18,44.293984230683876,30.40848
2016-05-19,43.67458867883958,30.99024
2016-05-20,44.034702371772426,31.72032
2016-05-23,44.06351146720754,31.13568
2016-05-24,44.72612066220298,31.37904
2016-05-25,45.59039352523964,31.61952
2016-05-26,45.07182980741826,32.41728
2016-05-27,45.21587528459078,32.11776
2016-05-31,45.0574252597007,32.14512
2016-06-01,43.53054320166706,31.61664
2016-06-02,43.58816139253576,31.53024
2016-06-03,42.63746124319528,31.53456
2016-06-06,43.199238604169345,31.77792
2016-06-07,43.54494774938462,33.45696
2016-06-08,43.141620413300636,33.91488
2016-06-09,42.83523758317496,33.027840000000005
2016-06-10,42.397547825853216,31.50576
2016-06-13,42.426727143007895,31.37328
2016-06-14,42.061985678574395,30.95424
2016-06-15,42.105754654306416,31.3488
2016-06-16,42.33918919154386,31.38192
2016-06-17,42.64557202166954,31.02768
2016-06-20,43.25833768191936,31.6368
2016-06-21,43.05408246183506,31.623840000000005
2016-06-22,42.7768789488656,28.31904
2016-06-23,43.506361877734136,28.2816
2016-06-24,41.361682066860546,27.8136
2016-06-27,40.136150746360904,28.5912
2016-06-28,40.471712893639726,29.05776
2016-06-29,41.09906821246688,30.26736
2016-06-30,41.28873377397384,30.56832
2016-07-01,42.149523630038445,31.176
2016-07-05,41.09906821246688,30.81312
2016-07-06,41.43463035974724,30.87936
2016-07-07,41.930678751378345,31.09536
2016-07-08,43.27292734049671,31.21632
2016-07-11,43.95864129363323,32.36832
2016-07-12,44.644355246769734,32.3496
2016-07-13,44.68812422250176,32.04432
2016-07-14,44.87778978400718,31.90032
2016-07-15,44.89237944258452,31.7376
2016-07-18,45.03827602835946,32.58
2016-07-19,45.59268305429838,32.43744
2016-07-20,45.942834860156076,32.883840000000006
2016-07-21,46.730676423333975,31.752
2016-07-22,46.920341984840945,32.00688
2016-07-25,46.774445399066,33.12144
2016-07-26,46.9057523262636,33.04944
2016-07-27,46.71608676475664,32.90256
2016-07-28,45.213351931287534,33.207840000000004
2016-07-29,46.01578315304278,33.80976
2016-08-01,45.665631347186626,33.12144
2016-08-02,43.666848122084886,32.7168
2016-08-03,44.11912753798396,32.51376
2016-08-04,44.265024123757364,33.207840000000004
2016-08-05,44.93614841831654,33.12432
2016-08-08,45.052865686936805,32.56704
2016-08-09,45.330069199906255,32.98752
2016-08-10,45.59268305429838,32.4936
2016-08-11,46.32216598316846,32.38704
2016-08-12,46.059552128774804,32.487840000000006
2016-08-15,46.482652227519196,32.48496
2016-08-16,46.2638073488591,32.19984
2016-08-17,46.46806256894185,32.14656
2016-08-18,46.030372811620126,32.18544
2016-08-19,46.438883251787175,32.4
2016-08-22,46.49724188609653,32.10192
2016-08-23,46.54101086182856,32.37696
2016-08-24,46.36593495890048,32.05728
2016-08-25,46.01578315304278,31.81824
2016-08-26,46.00119349446544,31.67856
2016-08-29,46.409703934632496,30.9888
2016-08-30,46.205448714548204,30.43296
2016-08-31,46.570190178983246,30.52944
2016-09-01,46.39511427605516,28.91088
2016-09-02,46.920341984840945,28.48032
2016-09-06,46.86198335053004,29.20752
2016-09-07,47.08082822919168,29.04624
2016-09-08,46.81508507832156,28.419840000000004
2016-09-09,44.9991735473742,28.00368
2016-09-12,46.032619134092364,28.5552
2016-09-13,45.678294932930655,28.2312
2016-09-14,45.3387342401532,28.28304
2016-09-15,45.944038083802326,28.86048
2016-09-16,45.722585458075685,29.5776
2016-09-19,46.829848586702724,29.71296
2016-09-20,46.72650402803152,29.468159999999997
2016-09-21,47.405625413587984,29.55168
2016-09-22,47.81900364827587,29.72592
2016-09-23,47.420388921970684,29.8728
2016-09-26,46.94795665375662,30.09456
2016-09-27,46.65268648612264,29.63664
2016-09-28,47.09559173757284,29.70288
2016-09-29,46.47552438554256,28.9008
2016-09-30,46.9036661286116,29.38032
2016-10-03,47.30228085491678,30.7728
2016-10-04,47.49420646387802,30.44304
2016-10-05,48.2471453913449,30.01824
2016-10-06,48.0256927656198,28.944
2016-10-07,47.74518610636698,28.311840000000004
2016-10-10,47.4646794471157,28.9368
2016-10-11,47.08082822919168,28.8144
2016-10-12,46.77079455317654,29.01744
2016-10-13,46.51981491068758,28.83456
2016-10-14,47.051301212427816,28.29744
2016-10-17,46.59363245259646,27.93024
2016-10-18,46.35741631848866,28.6704
2016-10-19,47.021774195663966,29.31264
2016-10-20,46.87413911184774,28.6704
2016-10-21,47.30228085491678,28.81296
2016-10-24,48.6900506427951,29.19744
2016-10-25,46.65268648612264,29.13696
2016-10-26,46.62315946935878,29.12256
2016-10-27,46.25407175981746,29.37744
2016-10-28,46.239308251434764,28.79568
2016-10-31,46.65268648612264,28.47312
2016-11-01,46.47552438554256,27.47376
2016-11-02,46.43123386039754,27.07488
2016-11-03,45.87022054189344,26.98848
2016-11-04,46.0030921173285,27.44064
2016-11-07,47.27275383815292,27.82224
2016-11-08,46.844612095083875,28.07136
2016-11-09,45.70782194969452,27.36864
2016-11-10,48.32096293325223,26.6904
2016-11-11,50.225455514489646,27.15264
2016-11-14,49.1329558942453,26.1288
2016-11-15,49.3544085199704,26.46288
2016-11-16,49.05913835233642,26.48592
2016-11-17,49.33964501158924,27.16704
2016-11-18,48.71957765955896,26.64288
2016-11-21,48.73434116794012,26.57088
2016-11-22,49.915421838474494,27.52848
2016-11-23,49.989239380383374,27.812159999999995
2016-11-25,50.56501620726864,28.3176
2016-11-28,50.26974603963466,28.24128
2016-11-29,51.037448475482705,27.29808
2016-11-30,50.97839444195652,27.2736
2016-12-01,53.78346103447548,26.19072
2016-12-02,52.2775831795448,26.13168
2016-12-05,52.144711604109744,26.8992
2016-12-06,52.338724555126234,26.7624
2016-12-07,54.17438555320947,27.8136
2016-12-08,54.35347443107275,27.68976
2016-12-09,56.20405950231071,27.67392
2016-12-12,55.3683114056226,27.70992
2016-12-13,55.756337307657134,28.5336
2016-12-14,53.652042992779,28.61136
2016-12-15,54.084841114279364,28.45152
2016-12-16,54.27885406529586,29.15856
2016-12-19,54.32362628476168,29.19312
2016-12-20,54.63703182101934,30.06576
2016-12-21,54.35347443107275,29.9088
2016-12-22,53.264017090746,30.0168
2016-12-23,53.264017090746,30.72096
2016-12-27,53.040155993418445,31.61232
2016-12-28,52.4581171403674,31.64256
2016-12-29,52.44319306721264,30.91392
2016-12-30,51.99547087255752,30.77136
2017-01-03,51.095568643214996,35.15238
2017-01-04,53.915637012143996,36.77238
2017-01-05,52.898086569747,36.7335
2017-01-06,52.3166291740905,37.09962
2017-01-09,52.345702043874,37.46736
2017-01-10,54.293584319318995,37.23894
2017-01-11,55.165770412803,37.21626
2017-01-12,54.526167277580996,37.19358
2017-01-13,54.279047884427996,38.5155
2017-01-17,54.23543857975349,38.16396
2017-01-18,54.46802153801549,38.61432
2017-01-19,54.22090214486249,39.48912
2017-01-20,53.799345533012996,39.64626
2017-01-23,53.27603387692201,40.32504
2017-01-24,53.784809098120505,41.24682
2017-01-25,55.645472764218,41.22414
2017-01-26,54.540703712473494,40.90662
2017-01-27,53.799345533012996,40.9779
2017-01-30,52.810867960398,40.60206
2017-01-31,53.2178881373565,40.81266
2017-02-01,52.5346756974615,40.37688
2017-02-02,51.9386818669155,40.7511
2017-02-03,52.810867960398,40.71546
2017-02-06,53.537689704967505,41.75874
2017-02-07,51.0228864687585,41.71176
2017-02-08,51.081032208324,42.45696
2017-02-09,50.993813598974995,43.6104
2017-02-10,51.12464151299851,43.61526
2017-02-13,51.63341673419551,45.4572
2017-02-14,54.133683535515,45.51876
2017-02-15,53.901100577251505,45.32112
2017-02-16,53.828418402794995,43.5699
2017-02-17,54.1046106657315,44.10126
2017-02-21,54.962260324323,44.93718
2017-02-22,55.005869628997495,44.30862
2017-02-23,54.148219970406,41.47038
2017-02-24,53.6394447492075,41.634
2017-02-27,54.177292840187995,39.88926
2017-02-28,53.552226139858504,40.49838
2017-03-01,54.409875798449995,40.50324
2017-03-02,54.8895781498665,40.57776
2017-03-03,55.572790589761496,40.75434
2017-03-06,55.107624673237495,40.69602
2017-03-07,54.540703712473494,40.27158
2017-03-08,54.729677366061,39.99294
2017-03-09,54.08355292170749,39.6738
2017-03-10,54.08355292170749,39.47778
2017-03-13,54.142291507557,39.87954
2017-03-14,54.274453325721,41.796
2017-03-15,54.465353729734495,41.42826
2017-03-16,54.45066908327251,42.4521
2017-03-17,53.3493205985775,42.363
2017-03-20,52.43887251789751,42.43104
2017-03-21,50.735453528238,40.61016
2017-03-22,50.500499184835505,41.31162
2017-03-23,50.309598780822,41.27436
2017-03-24,50.750138174700005,42.63192000000001
2017-03-27,50.970407871639,43.77564000000001
2017-03-28,52.2186028209585,44.9469
2017-03-29,52.189233528033,44.93556
2017-03-30,51.9983331240195,45.02304
2017-03-31,51.924909891706506,45.0846
2017-04-03,50.1774369626595,48.36024
2017-04-04,50.3242834272855,49.1994
2017-04-05,49.927797972795,47.79
2017-04-06,50.16275231619599,48.3894
2017-04-07,49.5019432253805,49.01148
2017-04-10,49.8837440334075,50.60718
2017-04-11,49.810320801094505,50.01102
2017-04-12,49.83969009402,48.08807999999999
2017-04-13,49.032034538577,49.248
2017-04-17,49.780951508169004,48.83328
2017-04-18,49.472573932455,48.6405
2017-04-19,49.619420397081,49.49424
2017-04-20,50.07464443742101,49.00662
2017-04-21,49.560681811230005,49.5072
2017-04-24,49.7956361546325,49.900859999999994
2017-04-25,49.91311332633301,50.83398
2017-04-26,50.485814538373496,50.24754
2017-04-27,50.720768881774504,49.99401
2017-04-28,50.8676153464005,50.868405
2017-05-01,50.221490902046995,52.29846
2017-05-02,48.7530262557885,51.66018
2017-05-03,49.164196356741,50.34393
2017-05-04,48.6796030234755,47.86452
2017-05-05,49.5900511041555,49.9527
2017-05-08,49.8837440334075,49.734
2017-05-09,50.309598780822,52.0601904
2017-05-10,50.265544841434505,52.68564000000001
2017-05-11,50.089329083882994,52.3422
2017-05-12,49.3697814072165,52.61922
2017-05-15,49.6634743364685,51.17256
2017-05-16,49.076088477964504,51.35562
2017-05-17,47.607623831706,49.58982
2017-05-18,47.681047064019005,50.71572
2017-05-19,48.048163225584,50.35446
2017-05-22,48.341856154836,50.2767
2017-05-23,48.78239554871401,49.22532
2017-05-24,48.7530262557885,50.25564000000001
2017-05-25,47.8719474680325,51.32646
2017-05-26,48.562125851775,52.67268
2017-05-30,49.237619589054,54.2862
2017-05-31,49.82500544755649,55.24362
2017-06-01,50.55923777068651,55.13994
2017-06-02,50.588607063611995,55.0557
2017-06-05,50.603291710074,56.26584
2017-06-06,50.55923777068651,57.1617
2017-06-07,50.985092518101006,58.2633
2017-06-08,50.643608205953996,59.94
2017-06-09,50.985092518101006,57.88584
2017-06-12,51.48989541432,58.15962
2017-06-13,51.237493966210494,60.9039
2017-06-14,51.385965406275,61.666920000000005
2017-06-15,51.371118262269,60.80507999999999
2017-06-16,50.9108567980695,60.1668
2017-06-19,50.999939662108495,59.9076
2017-06-20,51.074175382140005,60.30288
2017-06-21,50.673302493966,60.9768
2017-06-22,50.762385358005005,61.98282
2017-06-23,50.777232502011,62.1189
2017-06-26,51.2523411102165,61.15338
2017-06-27,50.79207964601701,58.70394
2017-06-28,51.3414239742555,60.14088
2017-06-29,51.7571440064355,58.4415
2017-06-30,51.86107401448051,58.58082
2017-07-03,52.811291230893,57.12444
2017-07-05,51.979851166533,52.98857999999999
2017-07-06,51.771991150443,50.04018
2017-07-07,51.875921158488,50.74164000000001
2017-07-10,52.247099758648496,51.2001
2017-07-11,52.5588897827835,53.009640000000005
2017-07-12,52.70736122284801,53.38224
2017-07-13,53.24185840707899,52.39242000000001
2017-07-14,53.9693684633955,53.100359999999995
2017-07-17,54.013909895415004,51.77034
2017-07-18,54.08814561544649,53.17488
2017-07-19,54.147534191472005,52.69212
2017-07-20,54.058451327433,53.44704
2017-07-21,53.5536484312155,53.2008
2017-07-24,53.182469831053496,55.48824
2017-07-25,52.811291230893,55.0152
2017-07-26,52.8855269509245,55.7037
2017-07-27,53.360635559131495,54.18252
2017-07-28,53.108234111022,54.28134
2017-07-31,53.42002413515701,52.40214000000001
2017-08-01,51.608672566371006,51.77034
2017-08-02,51.697755430410005,52.79418
2017-08-03,51.6235197103785,56.228579999999994
2017-08-04,52.365876910699505,57.81942000000001
2017-08-07,52.410418342719005,57.53754
2017-08-08,52.544042638777505,59.16564000000001
2017-08-09,52.380724054707,58.89105
2017-08-10,51.786838294449005,57.53106
2017-08-11,51.86107401448051,57.94982999999999
2017-08-14,52.6628197908285,58.9356
2017-08-15,52.766749798873505,58.69746
2017-08-16,53.078539823008505,58.79142000000001
2017-08-17,51.9650040225255,57.01104
2017-08-18,51.712602574416,56.28852
2017-08-21,51.8313797264685,54.73332
2017-08-22,52.410418342719005,55.2987
2017-08-23,52.692514078842,57.14874
2017-08-24,52.737055510861495,57.17466
2017-08-25,52.855832662912505,56.3841
2017-08-28,52.722208366854005,55.99692000000001
2017-08-29,52.737055510861495,56.27232
2017-08-30,53.182469831053496,57.21516
2017-08-31,54.251464199516995,57.6558
2017-09-01,55.468930008045,57.5748
2017-09-05,55.275917135960995,56.633579999999995
2017-09-06,55.929191472244504,55.81385999999999
2017-09-07,55.364999999999995,56.79882
2017-09-08,55.5,55.6308
2017-09-11,56.025,58.91778
2017-09-12,56.835,58.7655
2017-09-13,57.315,59.32926
2017-09-14,58.185,61.17768
2017-09-15,58.32000000000001,61.52922
2017-09-18,57.885000000000005,62.37
2017-09-19,58.050000000000004,60.7662
2017-09-20,58.32000000000001,60.573420000000006
2017-09-21,58.65,59.36976
